Time,AccelRoll,AccelPitch,AccelYaw,CompRoll,CompPitch,CompYaw,MahonyRoll,MahonyPitch,MahonyYaw,MadgwickRoll,MadgwickPitch,MadgwickYaw,MEKFRoll,MEKFPitch,MEKFYaw
31.150002,-33.555710,-0.407191,0.000000,-3.301266,12.865386,0.209495,-9.996102,5.136936,-22.261589,-13.873672,1.120742,-24.608271,167.167694,2.292255,-147.901947
31.166668,-28.182556,-2.122408,-0.000000,-3.832097,12.570358,0.135275,-11.806623,4.761878,-22.983070,-15.382162,0.847842,-24.899845,165.573044,2.564436,-147.334488
31.183335,-27.509706,-1.732042,0.000000,-4.326145,12.283628,0.070948,-12.877463,4.191377,-23.570850,-16.214989,0.369669,-25.007021,164.654892,3.030901,-146.935135
31.200002,-27.020370,-2.679088,-0.000000,-4.791539,11.985841,0.008307,-13.418767,3.764650,-24.148689,-16.539557,0.041147,-25.115322,164.250107,3.351768,-146.536377
31.216668,-25.788570,-0.851021,0.000000,-5.213678,11.732261,-0.042028,-13.452053,3.578343,-24.803753,-16.372997,-0.082533,-25.328936,164.351532,3.454880,-146.038803
31.233335,-28.850370,-1.960883,0.000000,-5.683634,11.469628,-0.098971,-13.276559,3.777800,-25.405474,-15.949155,0.198226,-25.519670,164.681885,3.169441,-145.568542
31.250002,-27.453438,-1.507064,0.000000,-6.115561,11.217326,-0.144564,-13.088194,3.856688,-25.776703,-15.549884,0.359888,-25.505394,164.986160,3.000746,-145.308899
31.266668,-23.371944,-3.371580,-0.000000,-6.436641,10.930902,-0.176955,-11.722430,3.882793,-25.676332,-14.028905,0.526605,-25.082449,166.404663,2.852120,-145.473480
31.283335,-24.886578,-4.530683,0.000000,-6.774255,10.632791,-0.211231,-10.005507,4.183631,-25.358740,-12.118934,0.990547,-24.496012,168.178299,2.427218,-145.816925
31.300002,-22.259157,-4.565462,0.000000,-7.042819,10.340257,-0.233698,-7.753504,4.548528,-24.790951,-9.695960,1.521641,-23.745487,170.460800,1.949161,-146.360138
31.316668,-16.105232,1.842342,0.000000,-7.169788,10.186870,-0.230209,-4.685584,5.465319,-24.060005,-6.600043,2.489755,-23.053764,173.475571,1.030110,-146.972626
31.333335,-10.911043,5.670704,0.000000,-7.203188,10.121065,-0.218190,-2.326956,6.898230,-23.286283,-4.262647,3.946534,-22.384041,175.746429,-0.364288,-147.607986
31.350002,-5.458001,7.356895,0.000000,-7.133017,10.089268,-0.203722,-0.242601,8.252789,-22.468657,-2.246105,5.312988,-21.714481,177.696243,-1.672042,-148.287689
31.366668,-5.709140,8.986630,0.000000,-7.083419,10.072556,-0.190688,1.016778,8.551970,-21.739063,-1.053292,5.607407,-21.139498,178.834045,-1.927202,-148.928726
31.383335,-0.879728,7.831733,0.000000,-6.942735,10.028795,-0.175248,2.066146,8.552730,-20.995462,-0.117898,5.615142,-20.558773,179.727081,-1.897742,-149.598709
31.400002,-0.376615,7.377472,0.000000,-6.791467,9.974859,-0.162475,3.341429,8.448338,-20.388903,1.019462,5.514861,-20.160948,-179.164459,-1.767507,-150.135269
31.416668,2.463965,7.381970,0.000000,-6.582640,9.924342,-0.151408,4.881429,8.485149,-19.912460,2.395910,5.550700,-19.899981,-177.796051,-1.770822,-150.549438
31.433335,2.356996,5.806719,0.000000,-6.384048,9.847795,-0.140007,6.152903,8.760503,-19.465605,3.528883,5.843981,-19.685953,-176.676361,-2.027132,-150.920502
31.450002,2.979681,7.104527,0.000000,-6.190489,9.794740,-0.131587,6.633415,8.838476,-19.113890,3.888904,5.924535,-19.555317,-176.319061,-2.077635,-151.214386
31.466668,4.520583,7.100569,-0.000000,-5.972233,9.739044,-0.123466,6.990699,8.712904,-18.859678,4.122698,5.798716,-19.503811,-176.074814,-1.922206,-151.430695
31.483335,2.462208,6.870259,0.000000,-5.799383,9.683521,-0.117184,7.332524,8.812746,-18.611317,4.362857,5.900871,-19.459045,-175.833817,-1.989047,-151.640915
31.500002,4.901700,8.447651,-0.000000,-5.585453,9.660809,-0.112298,7.479808,8.938220,-18.332142,4.387348,6.012886,-19.382187,-175.796127,-2.071457,-151.884262
31.516668,3.407938,7.860185,0.000000,-5.407710,9.623820,-0.107123,7.463209,8.885350,-18.091837,4.272106,5.953984,-19.338352,-175.904831,-1.984022,-152.096970
31.533335,2.887559,7.566385,0.000000,-5.243764,9.580384,-0.101984,7.434375,8.756086,-17.891336,4.161016,5.821135,-19.311060,-176.010757,-1.819085,-152.285416
31.550002,2.272054,6.909261,0.000000,-5.094876,9.530231,-0.097999,7.419414,8.955574,-17.718439,4.082158,6.021995,-19.318378,-176.086853,-1.982638,-152.427185
31.566668,3.039087,7.636710,0.000000,-4.933462,9.494003,-0.093678,7.442252,9.054427,-17.464487,4.018572,6.119374,-19.272182,-176.147995,-2.053319,-152.639496
31.583335,3.512816,8.719282,0.000000,-4.766694,9.477283,-0.091121,7.426257,9.010318,-17.263128,3.918315,6.060403,-19.261990,-176.239594,-1.971811,-152.815292
31.600002,3.278915,7.592492,0.000000,-4.606940,9.438198,-0.085685,7.440072,8.918896,-16.991463,3.855504,5.972112,-19.169443,-176.302887,-1.857066,-153.065353
31.616668,4.066908,7.917259,0.000000,-4.434496,9.405446,-0.081199,7.464425,8.786389,-16.779409,3.809788,5.836283,-19.115543,-176.343185,-1.694567,-153.267120
31.633335,2.769994,7.334240,-0.000000,-4.290807,9.361949,-0.077362,7.499602,8.673290,-16.622282,3.793597,5.723065,-19.105698,-176.356888,-1.549588,-153.422394
31.650002,1.046318,7.651682,0.000000,-4.184589,9.327045,-0.073481,7.501301,8.636886,-16.391827,3.763149,5.688292,-19.017109,-176.397125,-1.482145,-153.650162
31.666668,2.255395,7.396052,0.000000,-4.056261,9.289059,-0.069384,7.523417,8.673793,-16.165953,3.742309,5.729107,-18.935619,-176.423050,-1.488694,-153.870071
31.683335,2.425163,7.411798,0.000000,-3.925776,9.251192,-0.066403,7.632677,8.666406,-15.997338,3.803950,5.721516,-18.918566,-176.361237,-1.449320,-154.034531
31.700002,3.094420,6.307508,0.000000,-3.784325,9.191654,-0.062307,7.734713,8.621235,-15.868869,3.869020,5.686894,-18.921751,-176.294540,-1.378821,-154.165512
31.716668,3.325897,7.023047,-0.000000,-3.643265,9.149638,-0.059927,7.721880,8.714618,-15.760930,3.818941,5.781572,-18.951880,-176.338470,-1.437796,-154.269897
31.733335,1.962485,6.852206,0.000000,-3.533509,9.106031,-0.057994,7.628151,8.861675,-15.630024,3.693552,5.933571,-18.969460,-176.462799,-1.553477,-154.393326
31.750002,1.827889,7.815524,0.000000,-3.426494,9.079018,-0.056345,7.650789,8.811546,-15.495536,3.694375,5.881270,-18.968201,-176.464783,-1.472397,-154.530304
31.766668,2.622843,8.120690,0.000000,-3.305179,9.058611,-0.054986,7.720328,8.765170,-15.370148,3.734711,5.828627,-18.972906,-176.423325,-1.390797,-154.661957
31.783335,2.773261,7.750871,0.000000,-3.182966,9.031363,-0.054041,7.793317,8.729378,-15.301941,3.792780,5.788435,-19.019876,-176.362427,-1.319731,-154.739136
31.800002,2.336448,6.778592,0.000000,-3.071640,8.986616,-0.052578,7.866220,8.760329,-15.242515,3.860563,5.825249,-19.068760,-176.294449,-1.319944,-154.807785
31.816668,1.890198,6.815847,0.000000,-2.972059,8.942593,-0.050675,7.887135,8.731286,-15.157358,3.887638,5.805369,-19.079100,-176.272247,-1.265003,-154.906494
31.833335,2.614976,6.065622,0.000000,-2.860790,8.883449,-0.047355,7.872817,8.625260,-15.046290,3.864499,5.715951,-19.066740,-176.299011,-1.138988,-155.037689
31.850002,2.680855,6.455045,0.000000,-2.750195,8.833961,-0.044937,7.871865,8.571401,-14.958801,3.860807,5.673550,-19.072037,-176.305054,-1.059431,-155.145081
31.866668,1.696760,6.003236,0.000000,-2.660567,8.778664,-0.043150,7.910379,8.645035,-14.870794,3.907116,5.762367,-19.084288,-176.264694,-1.111088,-155.241547
31.883335,2.196850,6.130249,0.000000,-2.561975,8.728005,-0.041234,7.997132,8.774504,-14.774541,4.001146,5.908159,-19.083998,-176.177063,-1.217695,-155.345108
31.900002,1.672039,7.162993,0.000000,-2.477891,8.697077,-0.039640,7.962605,8.801543,-14.651719,3.976342,5.945186,-19.050901,-176.210251,-1.217644,-155.485672
31.916668,2.343404,6.657484,0.000000,-2.382216,8.656103,-0.037417,7.915590,8.784819,-14.544511,3.942829,5.944570,-19.015913,-176.251465,-1.177259,-155.617905
31.933335,2.311994,6.961368,0.000000,-2.288844,8.622217,-0.035532,7.895223,8.784747,-14.417355,3.925948,5.956705,-18.978085,-176.275909,-1.153478,-155.763855
31.950002,2.871273,8.031489,0.000000,-2.185351,8.612881,-0.035340,7.945027,8.953362,-14.309149,3.970768,6.124857,-18.974203,-176.233063,-1.286478,-155.879959
31.966668,1.739987,8.030340,0.000000,-2.106962,8.602736,-0.035343,7.943072,9.064426,-14.223482,3.982828,6.238091,-18.977516,-176.226273,-1.363634,-155.981216
31.983335,1.609169,7.923316,0.000000,-2.033303,8.589087,-0.035004,7.905859,9.078755,-14.141692,3.961275,6.257363,-18.972967,-176.253342,-1.344224,-156.091293
32.000002,0.882679,7.304032,0.000000,-1.975317,8.563305,-0.033853,7.876488,9.075504,-14.023705,3.950626,6.267282,-18.931280,-176.274796,-1.314975,-156.238510
32.016668,1.667794,7.757538,0.000000,-1.902458,8.548082,-0.033142,7.879929,9.137806,-13.912729,3.967367,6.338151,-18.901407,-176.266479,-1.347852,-156.372696
32.033335,1.111861,7.202358,0.000000,-1.841425,8.522227,-0.032538,7.901025,9.201775,-13.837613,4.020555,6.417517,-18.885149,-176.222366,-1.385667,-156.476318
32.050002,2.652845,8.126444,0.000000,-1.751988,8.514663,-0.031549,7.891818,9.231244,-13.708087,4.018137,6.455073,-18.831579,-176.232712,-1.386281,-156.632126
32.066668,2.575319,7.923615,0.000000,-1.665686,8.502602,-0.030831,7.884402,9.226095,-13.617298,4.026544,6.459665,-18.803383,-176.230911,-1.351689,-156.756104
32.083335,2.042911,8.355006,0.000000,-1.591920,8.499546,-0.030318,7.873868,9.235477,-13.504814,4.025460,6.474189,-18.765347,-176.239288,-1.328022,-156.901627
32.100002,2.466386,7.873317,0.000000,-1.511134,8.487274,-0.029763,7.864600,9.259312,-13.414308,4.027531,6.507566,-18.742340,-176.242737,-1.320242,-157.027374
32.116668,2.310074,8.016427,0.000000,-1.435033,8.478262,-0.029653,7.864511,9.296748,-13.326312,4.033121,6.551246,-18.735582,-176.241592,-1.327046,-157.144379
32.133335,1.321977,7.695697,0.000000,-1.379953,8.463146,-0.029588,7.854788,9.336990,-13.249701,4.044792,6.601849,-18.731411,-176.237656,-1.340995,-157.249969
32.150002,1.300203,7.903818,0.000000,-1.325137,8.452315,-0.029552,7.930356,9.368982,-13.158403,4.132934,6.641971,-18.723629,-176.157944,-1.345829,-157.369415
32.166668,1.489958,7.613635,0.000000,-1.267218,8.436447,-0.029077,8.019345,9.424029,-13.059935,4.242705,6.710778,-18.695372,-176.059006,-1.377285,-157.497070
32.183335,1.804651,8.011444,-0.000000,-1.204624,8.428440,-0.028462,8.080978,9.457648,-12.960525,4.328762,6.757518,-18.651604,-175.983627,-1.382175,-157.635483
32.200002,1.578755,7.513106,0.000000,-1.149145,8.410173,-0.027392,8.071240,9.454145,-12.829260,4.332417,6.770583,-18.594097,-175.992386,-1.358304,-157.801590
32.216668,1.929049,7.634893,0.000000,-1.088517,8.394660,-0.025845,8.023390,9.444766,-12.673902,4.295257,6.778917,-18.507425,-176.043137,-1.327772,-157.996017
32.233335,2.236326,7.999141,0.000000,-1.023083,8.388171,-0.024764,7.966432,9.526008,-12.529626,4.254286,6.875258,-18.428225,-176.096756,-1.385241,-158.173126
32.250002,2.640582,9.007709,-0.000000,-0.948956,8.401607,-0.024740,8.048108,9.604964,-12.391923,4.334415,6.956608,-18.377565,-176.024826,-1.434077,-158.338257
32.266668,2.204232,8.988290,0.000000,-0.885264,8.413283,-0.024927,8.103831,9.621028,-12.277966,4.396011,6.974747,-18.347731,-175.971497,-1.422464,-158.482468
32.283335,1.779234,8.312699,0.000000,-0.832074,8.410803,-0.024537,8.104359,9.599720,-12.161052,4.408784,6.963460,-18.306223,-175.969406,-1.378492,-158.636093
32.300002,2.578143,8.288153,0.000000,-0.764369,8.408959,-0.024265,8.093220,9.641358,-12.048545,4.405078,7.015384,-18.268467,-175.981110,-1.395370,-158.783630
32.316668,2.388547,8.658854,0.000000,-0.701673,8.414583,-0.024146,8.088301,9.688970,-11.932158,4.409307,7.070530,-18.227200,-175.985687,-1.416844,-158.934494
32.333335,1.415858,7.869922,0.000000,-0.659323,8.403358,-0.023802,8.073086,9.668208,-11.848168,4.423398,7.065718,-18.194338,-175.982422,-1.374346,-159.064774
32.350002,2.298451,8.669204,-0.000000,-0.600305,8.410202,-0.023398,8.081777,9.764771,-11.711203,4.441113,7.171922,-18.131464,-175.975830,-1.444518,-159.236298
32.366668,1.993559,8.657075,0.000000,-0.548194,8.416660,-0.023480,8.105762,9.863451,-11.603040,4.478471,7.279626,-18.096874,-175.948029,-1.516590,-159.379303
32.383335,2.104577,9.014328,0.000000,-0.495161,8.429755,-0.023518,8.112770,9.942703,-11.495836,4.502550,7.366928,-18.053265,-175.933609,-1.566132,-159.527588
32.400002,0.768694,8.698216,0.000000,-0.469442,8.435388,-0.023290,8.126097,9.964422,-11.386497,4.540657,7.399779,-18.008657,-175.908569,-1.563750,-159.680420
32.416668,2.353493,9.238290,0.000000,-0.413594,8.451414,-0.022974,8.095981,9.973325,-11.266037,4.529983,7.417215,-17.943716,-175.930923,-1.546462,-159.845520
32.433335,1.778320,8.422973,0.000000,-0.370282,8.450172,-0.022822,8.052839,9.936075,-11.189182,4.516594,7.394308,-17.911846,-175.954453,-1.487196,-159.972977
32.450002,1.643937,8.612778,0.000000,-0.329570,8.453413,-0.022564,8.074475,9.939192,-11.087268,4.560305,7.409978,-17.866760,-175.922668,-1.467043,-160.121475
32.466668,1.586658,8.700130,0.000000,-0.290882,8.458714,-0.022337,8.083781,9.965474,-10.992270,4.598741,7.449214,-17.819941,-175.896347,-1.469112,-160.264084
32.483335,1.864040,8.699636,0.000000,-0.247775,8.463319,-0.021939,8.087087,9.956120,-10.875999,4.619153,7.452056,-17.765343,-175.888535,-1.438669,-160.425552
32.500002,1.823692,8.214351,0.000000,-0.206524,8.457768,-0.021348,8.069885,9.917747,-10.770323,4.625816,7.430584,-17.710306,-175.894989,-1.382709,-160.580856
32.516668,2.180451,8.599013,0.000000,-0.158888,8.461040,-0.020921,8.073308,9.944941,-10.642820,4.641492,7.470445,-17.651442,-175.892151,-1.391677,-160.747803
32.533335,1.986261,8.701053,0.000000,-0.115846,8.466585,-0.020755,8.080467,9.992461,-10.539607,4.670450,7.530441,-17.604082,-175.875153,-1.416969,-160.895660
32.550002,1.725002,8.512052,0.000000,-0.079366,8.466922,-0.020454,8.053119,9.959249,-10.442813,4.667602,7.511399,-17.558558,-175.890213,-1.364712,-161.042618
32.566668,2.016134,8.690681,0.000000,-0.038152,8.471384,-0.020005,8.012591,9.959817,-10.322020,4.645913,7.524726,-17.497873,-175.925400,-1.348478,-161.206192
32.583335,1.789695,8.650900,-0.000000,-0.002284,8.475219,-0.019662,7.971521,9.975600,-10.207591,4.624276,7.553513,-17.442867,-175.960052,-1.345552,-161.365646
32.600002,1.639978,8.911063,0.000000,0.030944,8.484000,-0.019494,7.987029,9.985732,-10.107847,4.664491,7.574735,-17.394985,-175.932587,-1.333785,-161.513931
32.616668,1.863871,8.840553,-0.000000,0.067834,8.491356,-0.019277,8.003318,10.003010,-9.987183,4.696331,7.602724,-17.343416,-175.914322,-1.335692,-161.673050
32.633335,1.908220,8.982803,0.000000,0.104660,8.501150,-0.019150,7.995820,10.007682,-9.890536,4.715345,7.618214,-17.295958,-175.907928,-1.321093,-161.816635
32.650002,1.481576,8.845216,0.000000,0.132050,8.507655,-0.018809,7.980658,9.989065,-9.774019,4.721201,7.611004,-17.241041,-175.916473,-1.287043,-161.977722
32.666668,2.193177,9.038094,-0.000000,0.172780,8.518589,-0.018500,7.961155,10.013335,-9.644098,4.713892,7.645043,-17.179167,-175.937241,-1.294751,-162.147903
32.683335,2.290333,9.102527,0.000000,0.214709,8.530692,-0.018525,7.935526,10.046452,-9.547762,4.710948,7.687827,-17.134722,-175.951736,-1.308524,-162.289093
32.700002,2.115191,8.852281,0.000000,0.252351,8.536948,-0.018322,7.902239,10.039124,-9.459353,4.707973,7.693734,-17.085342,-175.967361,-1.283876,-162.428223
32.716668,2.030224,8.870703,0.000000,0.287898,8.543749,-0.018279,7.884125,10.050699,-9.388044,4.725672,7.718979,-17.044140,-175.961304,-1.274619,-162.554062
32.733335,1.833691,9.558554,-0.000000,0.319444,8.564889,-0.018605,7.916845,10.116698,-9.303926,4.782561,7.790626,-17.012293,-175.915207,-1.315467,-162.684769
32.750002,1.888721,8.984293,0.000000,0.350543,8.572686,-0.018936,7.875453,10.089964,-9.262642,4.781292,7.776220,-16.995440,-175.925293,-1.267626,-162.784058
32.766668,1.859325,8.744257,0.000000,0.380170,8.575627,-0.019150,7.814586,10.064950,-9.221346,4.762751,7.765600,-16.975080,-175.953094,-1.224790,-162.882172
32.783335,1.406088,8.260793,0.000000,0.400929,8.569336,-0.019034,7.801712,10.059648,-9.154741,4.787620,7.778103,-16.938238,-175.940430,-1.205234,-163.003250
32.800002,1.228806,8.503654,0.000000,0.417708,8.567926,-0.018907,7.787007,10.052185,-9.082232,4.809731,7.786417,-16.898664,-175.930954,-1.183013,-163.129105
32.816668,1.018363,8.402215,-0.000000,0.429917,8.564876,-0.018691,7.770841,10.063267,-8.995940,4.828276,7.813769,-16.852367,-175.926422,-1.182527,-163.264404
32.833335,1.082639,9.032012,0.000000,0.442843,8.575278,-0.018362,7.735701,10.129378,-8.900192,4.829122,7.892752,-16.792889,-175.940033,-1.230592,-163.409348
32.850002,1.615535,9.297710,0.000000,0.466154,8.590247,-0.017996,7.716831,10.166155,-8.787858,4.835352,7.939875,-16.728086,-175.949097,-1.250547,-163.567749
32.866668,2.143196,9.480885,-0.000000,0.499539,8.608022,-0.017714,7.714847,10.172227,-8.668684,4.847509,7.954289,-16.664574,-175.951096,-1.238359,-163.733902
32.883335,2.046645,8.740668,0.000000,0.530317,8.610421,-0.017377,7.699282,10.154419,-8.569300,4.854877,7.951221,-16.609741,-175.957916,-1.209056,-163.882248
32.900002,2.156100,8.748429,0.000000,0.562176,8.613145,-0.017009,7.656771,10.149298,-8.466251,4.834366,7.960795,-16.551596,-175.992630,-1.192555,-164.033478
32.916668,1.476810,9.447729,0.000000,0.580175,8.630457,-0.016875,7.622047,10.195268,-8.374392,4.829961,8.016081,-16.499424,-176.010605,-1.219932,-164.174561
32.933335,1.599067,9.629924,0.000000,0.600759,8.651168,-0.016868,7.629096,10.249528,-8.272746,4.857868,8.077196,-16.451504,-175.996262,-1.255803,-164.321014
32.950002,1.686741,9.076578,0.000000,0.622815,8.659679,-0.016672,7.646095,10.251014,-8.169557,4.893774,8.090949,-16.400127,-175.974655,-1.243441,-164.473068
32.966668,1.943601,8.779273,0.000000,0.649046,8.661798,-0.016631,7.638971,10.232489,-8.072039,4.900486,8.086170,-16.361526,-175.980530,-1.215280,-164.616974
32.983335,1.983659,9.230791,0.000000,0.675937,8.673962,-0.016684,7.651352,10.283177,-7.976647,4.931120,8.147406,-16.318424,-175.962753,-1.250395,-164.758621
33.000002,1.974692,9.534819,0.000000,0.702207,8.692181,-0.016754,7.665185,10.350488,-7.881169,4.966457,8.223430,-16.272148,-175.940659,-1.301395,-164.899277
33.016668,2.004498,9.653801,0.000000,0.728556,8.710419,-0.016890,7.679101,10.303037,-7.803327,5.002201,8.183769,-16.237486,-175.916489,-1.236157,-165.032120
33.033335,2.551164,9.335234,0.000000,0.765319,8.722228,-0.017244,7.702748,10.269961,-7.731696,5.042087,8.159730,-16.215216,-175.886368,-1.189157,-165.153748
33.050002,1.296126,9.193376,0.000000,0.775084,8.731478,-0.017369,7.624406,10.265247,-7.669523,4.999456,8.166238,-16.185787,-175.940063,-1.171629,-165.269547
33.066668,1.710953,9.504227,0.000000,0.793144,8.746161,-0.017521,7.572530,10.230267,-7.599811,4.974268,8.139415,-16.156460,-175.976318,-1.121409,-165.392838
33.083335,1.548910,9.185040,0.000000,0.808072,8.754633,-0.018000,7.529887,10.220300,-7.572113,4.972389,8.140719,-16.147936,-175.986221,-1.095377,-165.478577
33.100002,1.095404,9.090274,0.000000,0.813393,8.761747,-0.017934,7.475142,10.246972,-7.502891,4.953943,8.180070,-16.107319,-176.017014,-1.107791,-165.602341
33.116668,1.294518,9.454309,0.000000,0.822505,8.775201,-0.017639,7.419922,10.230676,-7.419448,4.931803,8.173878,-16.054874,-176.053116,-1.078021,-165.739761
33.133335,1.018174,9.154130,0.000000,0.825955,8.782203,-0.017308,7.368945,10.199115,-7.332108,4.911326,8.154354,-16.002628,-176.088013,-1.034423,-165.882309
33.150002,1.690691,9.313156,0.000000,0.843837,8.793405,-0.017154,7.384564,10.238519,-7.253223,4.958406,8.205113,-15.952115,-176.054977,-1.059021,-166.013199
33.166668,1.740402,9.514010,0.000000,0.862386,8.808542,-0.017195,7.394638,10.289808,-7.190697,5.005304,8.266666,-15.910671,-176.020508,-1.095629,-166.127258
33.183335,1.274288,9.345196,0.000000,0.869953,8.819319,-0.017050,7.331112,10.297235,-7.111701,4.973186,8.284873,-15.864851,-176.065887,-1.091972,-166.257568
33.200002,1.944854,9.382152,-0.000000,0.890517,8.829701,-0.016929,7.256536,10.251290,-7.047116,4.931442,8.250389,-15.820484,-176.119812,-1.032992,-166.379593
33.216668,1.914348,9.447941,0.000000,0.911088,8.841279,-0.017258,7.238922,10.214943,-7.010829,4.949216,8.223804,-15.801771,-176.111420,-0.982382,-166.472672
33.233335,1.650012,9.057271,0.000000,0.926609,8.845413,-0.017792,7.250003,10.209607,-6.995126,5.001103,8.230912,-15.796865,-176.067123,-0.963606,-166.545761
33.250002,1.351986,8.868876,0.000000,0.935537,8.845836,-0.018206,7.256060,10.208654,-6.951045,5.035275,8.242470,-15.785930,-176.042542,-0.950701,-166.643372
33.266668,1.223012,8.938862,0.000000,0.940368,8.846923,-0.018102,7.164586,10.163557,-6.898529,4.983375,8.210814,-15.748769,-176.105469,-0.899157,-166.751572
33.283335,1.105849,8.926336,0.000000,0.943432,8.848315,-0.017907,7.122694,10.151875,-6.826263,4.973628,8.212132,-15.703640,-176.128540,-0.879041,-166.876633
33.300002,1.454111,9.148458,0.000000,0.953430,8.854298,-0.017515,7.075848,10.152742,-6.755720,4.965360,8.225836,-15.645308,-176.150574,-0.871817,-167.000320
33.316668,1.395139,9.400740,0.000000,0.961896,8.864830,-0.017214,7.026595,10.136230,-6.684734,4.950076,8.219739,-15.592851,-176.179138,-0.842828,-167.126297
33.333335,1.434011,9.049196,0.000000,0.970990,8.868042,-0.017054,6.980860,10.110564,-6.625423,4.937696,8.206944,-15.549392,-176.203613,-0.803745,-167.243973
33.350002,1.062970,8.923656,0.000000,0.972990,8.869473,-0.016709,6.959024,10.128407,-6.548834,4.950173,8.238197,-15.492428,-176.205414,-0.813255,-167.372864
33.366668,1.546457,9.259130,0.000000,0.984354,8.877666,-0.016407,6.924856,10.155999,-6.480889,4.951576,8.278076,-15.435675,-176.217422,-0.827320,-167.495804
33.383335,1.415028,8.925191,0.000000,0.992534,8.878003,-0.016295,6.873397,10.119877,-6.426336,4.933295,8.255528,-15.394871,-176.247299,-0.779800,-167.608704
33.400002,1.472033,8.988071,0.000000,1.002019,8.880092,-0.016263,6.838620,10.114833,-6.379939,4.934394,8.263957,-15.356531,-176.257065,-0.760918,-167.713730
33.416668,1.127171,9.341681,0.000000,1.004477,8.889906,-0.016220,6.808793,10.156274,-6.316531,4.936066,8.315025,-15.315346,-176.267502,-0.790639,-167.827469
33.433335,1.007047,9.302053,0.000000,1.004121,8.897334,-0.016072,6.748523,10.114483,-6.268340,4.913257,8.284678,-15.274593,-176.300659,-0.734828,-167.936096
33.450002,0.973144,8.928163,-0.000000,1.003003,8.896637,-0.015875,6.685770,10.037708,-6.215196,4.885337,8.220966,-15.231812,-176.339783,-0.648229,-168.049423
33.466668,1.387756,8.679814,-0.000000,1.010131,8.891603,-0.015616,6.616985,9.993482,-6.166533,4.855026,8.191716,-15.183081,-176.381409,-0.596790,-168.156296
33.483335,1.453047,9.209954,0.000000,1.019190,8.898453,-0.015421,6.603478,10.027417,-6.104118,4.873800,8.236662,-15.131804,-176.375534,-0.617675,-168.271469
33.500002,1.224083,9.473810,0.000000,1.023298,8.910142,-0.015291,6.568375,10.048178,-6.056343,4.876592,8.267507,-15.086838,-176.383362,-0.623444,-168.375137
33.516668,0.838413,9.150618,0.000000,1.018633,8.914594,-0.015045,6.471248,10.031354,-6.006059,4.817826,8.262900,-15.038220,-176.452072,-0.593654,-168.484650
33.533335,1.073036,8.969649,0.000000,1.019555,8.915399,-0.014911,6.432503,10.015770,-5.950903,4.810979,8.259436,-14.993783,-176.470490,-0.568266,-168.594498
33.550002,0.684971,8.813288,-0.000000,1.013116,8.913918,-0.014791,6.411186,10.047862,-5.894683,4.824169,8.304587,-14.946699,-176.468643,-0.591332,-168.703979
33.566668,1.159872,9.109973,-0.000000,1.015917,8.918257,-0.014452,6.371671,10.074639,-5.830751,4.818547,8.343642,-14.887386,-176.487015,-0.607590,-168.821289
33.583335,0.958453,8.875809,0.000000,1.014723,8.916954,-0.014455,6.341208,10.048081,-5.782342,4.818138,8.329575,-14.850479,-176.497971,-0.571516,-168.925125
33.600002,0.729355,8.650966,-0.000000,1.009277,8.911357,-0.014284,6.318847,10.027527,-5.730730,4.830631,8.323122,-14.802598,-176.496323,-0.544282,-169.032761
33.616668,1.181696,9.130095,0.000000,1.013061,8.916092,-0.014019,6.308446,10.051716,-5.671337,4.852726,8.359148,-14.747089,-176.486572,-0.556852,-169.145874
33.633335,1.041371,9.126142,0.000000,1.014246,8.920354,-0.013739,6.312567,10.057887,-5.612059,4.889268,8.377066,-14.692007,-176.462219,-0.552281,-169.259583
33.650002,1.619758,9.018063,0.000000,1.026966,8.922050,-0.013519,6.329302,10.043633,-5.549896,4.932384,8.374569,-14.639806,-176.432465,-0.529496,-169.373886
33.666668,1.255673,9.292600,0.000000,1.031904,8.929246,-0.013470,6.306159,10.037402,-5.523838,4.950219,8.380634,-14.599471,-176.421768,-0.510520,-169.458908
33.683335,1.151234,8.939484,0.000000,1.034264,8.929615,-0.013501,6.271505,10.048269,-5.484490,4.948304,8.403749,-14.561174,-176.432602,-0.511673,-169.552795
33.700002,0.793597,8.961773,0.000000,1.029273,8.930301,-0.013471,6.214997,10.051964,-5.454130,4.930274,8.420391,-14.521771,-176.456848,-0.504373,-169.641586
33.716668,0.566365,8.625382,0.000000,1.020112,8.923845,-0.013353,6.183041,10.026127,-5.405332,4.930038,8.408178,-14.476053,-176.466309,-0.470568,-169.747650
33.733335,1.252361,8.998901,0.000000,1.025088,8.925690,-0.013265,6.172808,10.047668,-5.357759,4.950190,8.441521,-14.429676,-176.456558,-0.482571,-169.847794
33.750002,0.935757,9.288877,0.000000,1.023195,8.933455,-0.013167,6.129094,10.083004,-5.314025,4.939683,8.487407,-14.384220,-176.475677,-0.505796,-169.945374
33.766668,1.207149,9.220222,0.000000,1.026455,8.939076,-0.013157,6.072406,10.080911,-5.275651,4.914150,8.496121,-14.344345,-176.509674,-0.493369,-170.037766
33.783335,0.402801,8.920693,0.000000,1.014013,8.938591,-0.013080,6.015080,10.073365,-5.254474,4.898889,8.501512,-14.305372,-176.528229,-0.478692,-170.117767
