Time,AccelRoll,AccelPitch,AccelYaw,CompRoll,CompPitch,CompYaw,MahonyRoll,MahonyPitch,MahonyYaw,MadgwickRoll,MadgwickPitch,MadgwickYaw,MEKFRoll,MEKFPitch,MEKFYaw
29.000002,5.025733,-3.885701,-0.000000,0.636399,-0.500056,-0.030283,0.707337,-3.913427,70.657799,3.852987,-6.548181,39.361927,169.682556,6.179024,37.344234
29.016668,-3.139931,2.664834,0.000000,0.562753,-0.436513,0.033778,0.530308,-3.743330,74.236481,3.553976,-6.694273,43.005432,169.421829,5.409019,33.848709
29.033335,-2.888904,4.604200,0.000000,0.493093,-0.337022,0.076398,0.284357,-3.621566,76.565224,3.231808,-6.849564,45.403324,169.153870,4.941438,31.547424
29.050002,-7.148816,4.366405,0.000000,0.340736,-0.243297,0.108785,0.068717,-3.433019,78.147354,3.023756,-6.908107,47.064281,168.979095,4.555959,29.979897
29.066668,2.275431,-3.343171,0.000000,0.379682,-0.305431,0.132480,0.031128,-3.359188,79.533951,2.884378,-6.981804,48.557781,168.920807,4.276863,28.592140
29.083335,1.991759,-0.818971,0.000000,0.411552,-0.316339,0.166438,-0.081291,-3.265957,81.594032,2.620860,-7.090788,50.734196,168.791473,3.862293,26.533585
29.100002,0.729973,-0.348074,0.000000,0.417609,-0.316862,0.203043,-0.213711,-3.114755,83.848961,2.325594,-7.150978,53.117027,168.665192,3.357825,24.282772
29.116668,-2.299879,1.656756,0.000000,0.363183,-0.276288,0.239101,-0.374429,-2.871185,86.051735,2.027843,-7.137243,55.457142,168.548248,2.789996,22.082460
29.133335,0.062741,0.803041,-0.000000,0.356303,-0.254633,0.268359,-0.515569,-2.695591,87.935959,1.732939,-7.163709,57.486938,168.439682,2.348902,20.168634
29.150002,-0.018620,2.295446,-0.000000,0.348387,-0.204736,0.292214,-0.615818,-2.561768,89.523178,1.492833,-7.236667,59.222759,168.374268,2.019089,18.521595
29.166668,1.474111,-0.798755,0.000000,0.370982,-0.215943,0.321481,-0.658576,-2.365344,91.452515,1.254229,-7.214106,61.310703,168.364090,1.545111,16.551746
29.183335,0.139605,-0.385110,0.000000,0.366001,-0.219589,0.353089,-0.744667,-2.231048,93.579872,0.961498,-7.243782,63.578796,168.331589,1.091798,14.369279
29.200002,0.971101,0.427442,0.000000,0.378055,-0.207270,0.385358,-0.796022,-2.093583,95.772972,0.676710,-7.276730,65.924294,168.338852,0.633481,12.105895
29.216668,-0.815982,1.363864,0.000000,0.354218,-0.175355,0.414294,-0.860692,-1.880548,97.771713,0.407489,-7.235274,68.087914,168.352707,0.150155,10.028903
29.233335,2.471759,-0.517014,-0.000000,0.395200,-0.184291,0.442550,-0.937231,-1.836547,99.771973,0.075902,-7.328845,70.254784,168.335327,-0.178486,7.910865
29.250002,1.798110,-1.707417,0.000000,0.423791,-0.213528,0.470135,-0.898380,-1.613344,101.734566,-0.137434,-7.222735,72.399208,168.443771,-0.674547,5.851566
29.266668,-4.863665,4.120753,0.000000,0.318464,-0.126308,0.489761,-0.985245,-1.373330,103.055229,-0.335135,-7.162711,73.896706,168.457916,-1.024160,4.400202
29.283335,-2.878370,2.090624,0.000000,0.254748,-0.081585,0.493945,-1.014631,-1.180892,103.635017,-0.434961,-7.117449,74.666000,168.480347,-1.198342,3.660135
29.300002,1.309455,-1.335666,0.000000,0.275889,-0.106746,0.493373,-0.958702,-1.062672,103.998810,-0.481760,-7.094781,75.217194,168.542603,-1.286063,3.123449
29.316668,1.047914,-0.913439,0.000000,0.291325,-0.122738,0.496176,-0.914382,-0.926446,104.569473,-0.559347,-7.055484,75.973366,168.603821,-1.429199,2.386718
29.333335,-0.404960,-0.023623,-0.000000,0.277448,-0.120627,0.500473,-0.894672,-0.780350,105.232414,-0.655592,-7.017259,76.826088,168.654938,-1.591024,1.558264
29.350002,-2.231726,1.678606,0.000000,0.227368,-0.084525,0.501994,-0.906350,-0.620451,105.687614,-0.740432,-6.984364,77.475029,168.681549,-1.718158,0.927825
29.366668,-1.096331,0.577152,0.000000,0.200840,-0.070933,0.493144,-0.894922,-0.469903,105.568726,-0.754636,-6.944381,77.550423,168.696884,-1.739288,0.858860
29.383335,-0.857714,0.487307,0.000000,0.179639,-0.059683,0.481457,-0.876639,-0.341872,105.279663,-0.744939,-6.922129,77.451332,168.710327,-1.710856,0.956557
29.400002,-0.322725,-0.015976,0.000000,0.169749,-0.059345,0.468148,-0.836453,-0.261521,104.890594,-0.707093,-6.936981,77.249237,168.739151,-1.625031,1.148666
29.416668,-1.352877,0.444277,-0.000000,0.139414,-0.049304,0.452501,-0.819242,-0.155635,104.347107,-0.659082,-6.927539,76.886612,168.750473,-1.536845,1.500700
29.433335,-2.064896,1.357846,-0.000000,0.095510,-0.021371,0.432359,-0.815619,-0.054107,103.505074,-0.577898,-6.930815,76.217468,168.746887,-1.386101,2.149682
29.450002,-2.154507,1.724771,0.000000,0.050967,0.013494,0.406307,-0.801142,0.048207,102.294128,-0.436147,-6.926612,75.169228,168.753372,-1.175444,3.165439
29.466668,-2.649771,1.721906,0.000000,-0.003564,0.047494,0.365398,-0.855583,0.127619,100.179550,-0.242336,-6.931342,73.209236,168.691147,-0.783031,5.070534
29.483335,0.085258,0.081552,-0.000000,-0.001707,0.047290,0.320185,-0.825470,0.135886,97.826836,0.037435,-6.965242,70.995369,168.707443,-0.297128,7.216403
29.500002,-0.031064,0.165685,-0.000000,-0.002618,0.048820,0.276107,-0.824732,0.137248,95.506149,0.291540,-6.987425,68.796936,168.718094,0.179374,9.347556
29.516668,-0.546726,1.488313,0.000000,-0.013398,0.076052,0.227887,-0.813702,0.114181,92.887932,0.603284,-7.033230,66.294228,168.766129,0.737586,11.779137
29.533335,1.961659,0.805643,0.000000,0.025613,0.089382,0.177047,-0.793892,0.093268,90.096230,0.919086,-7.043320,63.603199,168.831345,1.311084,14.402834
29.550002,2.924952,-0.898994,0.000000,0.081379,0.068325,0.131711,-0.856010,0.033570,87.546661,1.114999,-7.056877,61.134373,168.823059,1.858434,16.812366
29.566668,8.265096,-5.740202,0.000000,0.245652,-0.048912,0.120031,-0.640596,-0.091907,86.484932,1.336182,-7.116341,60.137836,169.006104,2.167857,17.789188
29.583335,4.661378,-2.382888,0.000000,0.332275,-0.097629,0.116791,-0.643810,-0.198946,86.286781,1.283761,-7.222764,60.004810,168.975296,2.318501,17.921572
29.600002,1.413243,-1.385524,0.000000,0.353214,-0.124068,0.116756,-0.645644,-0.207865,86.360817,1.237906,-7.250934,60.152058,168.965500,2.327963,17.801298
29.616668,1.687385,-1.010869,-0.000000,0.380212,-0.141135,0.116793,-0.584843,-0.132506,86.438904,1.249974,-7.198425,60.306759,169.018600,2.255143,17.689583
29.633335,-0.592031,-1.141850,0.000000,0.360148,-0.161028,0.118811,-0.617005,-0.095169,86.657639,1.179714,-7.183611,60.601337,168.994293,2.190385,17.433592
29.650002,0.101906,0.944255,0.000000,0.355161,-0.138955,0.114418,-0.593214,-0.037312,86.489761,1.204584,-7.162097,60.506298,169.032883,2.188981,17.553442
29.666668,-0.039152,-0.590524,0.000000,0.347165,-0.148846,0.108802,-0.587253,-0.056450,86.252617,1.222753,-7.194534,60.338787,169.057129,2.264084,17.733707
29.683335,-0.707762,0.311274,0.000000,0.326276,-0.139527,0.101950,-0.574876,-0.007245,85.933983,1.265997,-7.165180,60.086273,169.095505,2.291530,18.006319
29.700002,0.408169,-0.443511,-0.000000,0.327710,-0.145613,0.095625,-0.567431,0.020909,85.649117,1.287725,-7.145543,59.861023,169.116074,2.327807,18.249079
29.716668,0.013805,-0.207053,0.000000,0.321181,-0.147005,0.089937,-0.569339,0.040321,85.400917,1.300883,-7.135158,59.666599,169.127777,2.365315,18.457418
29.733335,-1.343663,0.864589,0.000000,0.287714,-0.126923,0.083426,-0.589912,0.071072,85.089142,1.320127,-7.119735,59.400593,169.133469,2.406423,18.730494
29.750002,0.154904,-0.250941,0.000000,0.284899,-0.129640,0.071626,-0.583071,0.063538,84.493546,1.385273,-7.109333,58.833530,169.168427,2.521549,19.282829
29.766668,1.736972,-1.795795,-0.000000,0.313622,-0.165739,0.064507,-0.555493,-0.125031,84.153976,1.421416,-7.259338,58.500774,169.199600,2.751174,19.564201
29.783335,0.093840,0.022524,0.000000,0.308138,-0.162295,0.064041,-0.600668,-0.140669,84.231468,1.353491,-7.267556,58.580292,169.156494,2.744861,19.465416
29.800002,-2.107071,1.470236,0.000000,0.259590,-0.129784,0.059053,-0.632766,-0.141186,84.030685,1.363166,-7.257535,58.355785,169.160629,2.774016,19.642548
29.816668,-0.777724,1.060027,0.000000,0.238347,-0.106219,0.049103,-0.655804,-0.160494,83.567284,1.397637,-7.248771,57.860287,169.176376,2.863598,20.077906
29.833335,2.786223,-1.865786,0.000000,0.288914,-0.141958,0.041831,-0.609911,-0.248443,83.226402,1.439685,-7.270848,57.476009,169.228409,2.978047,20.394600
29.850002,0.825941,-0.756634,-0.000000,0.299423,-0.154310,0.039993,-0.589481,-0.287193,83.245720,1.438588,-7.268194,57.447895,169.256805,2.985307,20.367144
29.866668,-0.218539,0.184543,0.000000,0.288735,-0.147154,0.039874,-0.593024,-0.287131,83.377357,1.414960,-7.239633,57.522072,169.269226,2.938900,20.236649
29.883335,1.750504,-2.192950,-0.000000,0.317816,-0.188311,0.040944,-0.552508,-0.360765,83.550659,1.404347,-7.255551,57.635780,169.309662,2.943403,20.058239
29.900002,-0.647926,-0.171980,0.000000,0.298942,-0.188221,0.042730,-0.519618,-0.395704,83.799240,1.409880,-7.265821,57.824780,169.365494,2.911269,19.806484
29.916668,-1.371650,1.668321,0.000000,0.265700,-0.151783,0.044688,-0.516465,-0.424567,84.031158,1.398414,-7.296494,57.994408,169.402191,2.889322,19.566317
29.933335,-2.311064,-1.918725,0.000000,0.214296,-0.185816,0.045625,-0.530512,-0.395210,84.283630,1.380146,-7.222332,58.186279,169.435532,2.785125,19.324190
29.950002,-0.454225,-1.175826,0.000000,0.201101,-0.205399,0.046666,-0.510450,-0.414909,84.502350,1.374534,-7.207424,58.344353,169.489395,2.741343,19.102982
29.966668,-1.068580,-0.508355,0.000000,0.175718,-0.210816,0.047784,-0.510999,-0.397813,84.722847,1.356747,-7.166052,58.506088,169.528625,2.666587,18.882803
29.983335,-0.588574,-0.057098,0.000000,0.160203,-0.208884,0.047204,-0.517651,-0.474738,84.831810,1.338892,-7.224722,58.561523,169.562500,2.707597,18.750780
30.000002,0.185233,-1.100681,0.000000,0.160438,-0.227018,0.046084,-0.512847,-0.519258,84.913696,1.325387,-7.235967,58.586338,169.604431,2.715925,18.654062
30.016668,-0.837393,-0.424489,-0.000000,0.140187,-0.232000,0.046034,-0.527640,-0.593316,85.059471,1.299106,-7.289575,58.674610,169.633926,2.747144,18.487175
30.033335,-1.254333,-0.423364,-0.000000,0.111853,-0.235584,0.048480,-0.558877,-0.588930,85.347992,1.244578,-7.271473,58.912151,169.645844,2.678708,18.191353
30.050002,-0.483014,-0.265926,-0.000000,0.099187,-0.236809,0.049941,-0.595594,-0.633821,85.585190,1.180547,-7.301875,59.090843,169.647934,2.668847,17.937243
30.066668,-2.493535,0.226054,-0.000000,0.047393,-0.227045,0.050964,-0.617076,-0.603243,85.782211,1.163195,-7.264967,59.234810,169.684525,2.596150,17.731096
30.083335,-0.486060,-0.016572,0.000000,0.036805,-0.222163,0.050194,-0.602610,-0.566465,85.880692,1.164495,-7.216245,59.284897,169.742752,2.533632,17.620726
30.100002,-1.186323,-0.385138,-0.000000,0.012712,-0.225531,0.048827,-0.582886,-0.582784,85.948486,1.184914,-7.214023,59.301445,169.813446,2.525495,17.532364
30.116668,0.278967,-1.115735,-0.000000,0.017995,-0.243058,0.048799,-0.563151,-0.587717,86.090973,1.176896,-7.192119,59.390987,169.869934,2.489834,17.374811
30.133335,-0.537919,-0.713279,0.000000,0.006874,-0.252628,0.049863,-0.555847,-0.610268,86.302368,1.160179,-7.196422,59.549633,169.920380,2.463127,17.144762
30.150002,-2.440581,0.344942,0.000000,-0.041993,-0.241097,0.050633,-0.576094,-0.628515,86.479111,1.146427,-7.212315,59.674797,169.963348,2.445495,16.944981
30.166668,0.978963,-1.684651,0.000000,-0.021564,-0.268847,0.050920,-0.541591,-0.588597,86.620598,1.142508,-7.141656,59.773117,170.031906,2.365320,16.791094
30.183335,-1.850708,-1.939285,0.000000,-0.057661,-0.302472,0.052512,-0.528181,-0.631865,86.881821,1.143669,-7.154270,59.993423,170.097916,2.344501,16.504667
30.200002,-1.064493,-0.497645,0.000000,-0.077770,-0.306513,0.053644,-0.528848,-0.645191,87.083817,1.126351,-7.156770,60.159298,170.142349,2.314855,16.274754
30.216668,-0.910504,-0.831917,0.000000,-0.094452,-0.317279,0.054901,-0.530075,-0.669437,87.290802,1.105183,-7.167278,60.335972,170.183762,2.293864,16.035904
30.233335,0.018530,0.800462,0.000000,-0.092096,-0.294699,0.058311,-0.510167,-0.637515,87.616608,1.078539,-7.147923,60.637417,170.226242,2.210896,15.683007
30.250002,-0.278259,0.026318,0.000000,-0.095822,-0.288358,0.062164,-0.501087,-0.634833,87.963188,1.042392,-7.149167,60.966599,170.258896,2.149211,15.302896
30.266668,-1.340723,-0.383899,0.000000,-0.120321,-0.290408,0.064752,-0.485874,-0.640319,88.230682,1.034886,-7.154216,61.227428,170.305817,2.107401,14.994849
30.283335,0.747436,6.952357,0.000000,-0.102559,-0.144962,0.065796,-0.438595,-0.472827,88.465508,1.034200,-7.089199,61.459183,170.361023,1.952206,14.727446
30.300002,1.080848,4.265537,-0.000000,-0.076117,-0.050820,0.065587,-0.246371,-0.036232,88.594002,1.183643,-6.719811,61.614330,170.559814,1.536348,14.606404
30.316668,0.421697,3.213879,0.000000,-0.065969,0.013941,0.064927,-0.219010,0.002119,88.646881,1.188075,-6.731133,61.698799,170.601517,1.514203,14.496855
30.333335,-1.824955,1.446170,-0.000000,-0.101491,0.041046,0.057746,-0.260037,-0.045873,88.260101,1.204553,-6.798000,61.356689,170.609177,1.634639,14.804503
30.350002,-1.692375,2.024166,0.000000,-0.133514,0.080356,0.045627,-0.289933,-0.014361,87.570625,1.265820,-6.785429,60.710552,170.633942,1.728803,15.423829
30.366668,3.101042,-1.447998,0.000000,-0.069563,0.050678,0.030952,-0.267990,0.030398,86.704666,1.336578,-6.706003,59.882141,170.676483,1.815267,16.233047
30.383335,2.044213,-2.163497,0.000000,-0.028069,0.005362,0.027193,-0.267287,-0.051127,86.471161,1.327193,-6.758404,59.679592,170.682663,1.919152,16.411322
30.400002,-1.537352,-0.301990,-0.000000,-0.058145,-0.003741,0.026652,-0.275645,-0.212172,86.475418,1.328046,-6.922650,59.712627,170.694824,2.076088,16.341961
30.416668,-2.583600,2.305772,-0.000000,-0.107764,0.040863,0.021602,-0.255176,-0.253560,86.165108,1.409355,-6.989082,59.417816,170.749695,2.181099,16.597755
30.433335,2.813413,-1.934073,0.000000,-0.048586,-0.005112,0.012377,-0.146971,-0.655800,85.614319,1.540246,-7.350670,58.861423,170.848190,2.649907,17.049498
30.450002,2.756014,-2.207867,-0.000000,0.007735,-0.048440,0.011350,-0.076044,-0.631712,85.522957,1.580810,-7.303719,58.783962,170.896118,2.632107,17.115662
30.466668,-0.501331,-0.941597,-0.000000,-0.001364,-0.068128,0.015505,-0.016084,-0.732783,85.796852,1.609468,-7.409849,59.075687,170.944855,2.687839,16.800716
30.483335,-1.574347,0.161567,0.000000,-0.032030,-0.062721,0.020156,0.007552,-0.658323,86.093208,1.612384,-7.357804,59.397861,170.971146,2.576295,16.484983
30.500002,-1.036853,1.554811,0.000000,-0.052798,-0.027824,0.021375,-0.044165,-0.456390,86.175446,1.557809,-7.192345,59.512287,170.924896,2.385226,16.394255
30.516668,2.041974,-0.444544,0.000000,-0.011356,-0.036972,0.021617,-0.029844,-0.485476,86.206398,1.536932,-7.229984,59.570881,170.918945,2.415491,16.323578
30.533335,-1.738249,1.343402,-0.000000,-0.045708,-0.008701,0.027149,-0.044220,-0.398841,86.532784,1.499098,-7.182352,59.930340,170.907257,2.296054,15.975621
30.550002,-1.784590,0.400960,0.000000,-0.080393,-0.001505,0.029663,-0.063177,-0.425100,86.702812,1.475400,-7.231633,60.132828,170.896561,2.305813,15.764183
30.566668,-1.701271,0.013021,0.000000,-0.112420,-0.003760,0.029168,-0.061926,-0.545724,86.703270,1.490717,-7.367926,60.165272,170.909439,2.433572,15.704412
30.583335,-0.025089,-0.843583,0.000000,-0.110358,-0.024018,0.029052,-0.037684,-0.726303,86.715431,1.506412,-7.559800,60.216377,170.931381,2.616538,15.623673
30.600002,-0.331004,-0.714234,0.000000,-0.113798,-0.039824,0.029786,0.018476,-0.814346,86.776482,1.551830,-7.666111,60.321793,170.985611,2.704810,15.507660
30.616668,-0.197219,1.056961,0.000000,-0.114782,-0.014913,0.030228,0.058325,-0.577487,86.813423,1.581499,-7.472952,60.415817,171.027390,2.492383,15.459164
30.633335,-0.222784,0.114247,0.000000,-0.116762,-0.012411,0.028718,0.069291,-0.538543,86.736389,1.597210,-7.459532,60.391365,171.044357,2.482993,15.495399
30.650002,1.008810,-0.961166,0.000000,-0.094137,-0.030403,0.028275,0.096420,-0.454454,86.708061,1.608117,-7.389397,60.418488,171.065308,2.415609,15.494082
30.666668,0.844772,-0.837402,0.000000,-0.075317,-0.046479,0.032758,0.114136,-0.424831,86.971733,1.576777,-7.381225,60.736816,171.067215,2.355711,15.198510
30.683335,-1.016469,0.326557,0.000000,-0.094191,-0.039454,0.037761,0.094663,-0.405999,87.275101,1.526103,-7.398689,61.094807,171.045975,2.307253,14.858396
30.700002,-0.919158,0.306369,0.000000,-0.110730,-0.032787,0.040207,0.078838,-0.375091,87.433929,1.494960,-7.400789,61.308716,171.031586,2.270603,14.660868
30.716668,0.129430,-0.947905,-0.000000,-0.106303,-0.053673,0.040454,0.062383,-0.500774,87.466621,1.466048,-7.540589,61.392399,171.010849,2.399189,14.565799
30.733335,-0.037712,-0.350716,0.000000,-0.104347,-0.059681,0.041424,0.099306,-0.470918,87.550049,1.486076,-7.531986,61.525307,171.043137,2.370615,14.443931
30.750002,-0.304542,-0.267403,0.000000,-0.108404,-0.063820,0.042544,0.093346,-0.430981,87.636612,1.465879,-7.517770,61.668507,171.035675,2.334257,14.318814
30.766668,-0.176905,-0.272430,0.000000,-0.109807,-0.068049,0.043207,0.091354,-0.398112,87.700523,1.450959,-7.507481,61.785858,171.032425,2.306514,14.215223
30.783335,-0.180949,-0.154632,0.000000,-0.111172,-0.069858,0.043121,0.094882,-0.364245,87.719727,1.446960,-7.496662,61.859482,171.036636,2.285438,14.155097
30.800002,0.801052,-0.952391,0.000000,-0.092894,-0.087835,0.041798,0.113720,-0.354796,87.652321,1.456803,-7.500678,61.850842,171.051727,2.298045,14.177228
30.816668,0.219246,-0.568655,0.000000,-0.086675,-0.097483,0.041427,0.118804,-0.323686,87.648376,1.452436,-7.487736,61.904137,171.055527,2.280888,14.140759
30.833335,0.084316,-0.509392,-0.000000,-0.083240,-0.105701,0.041598,0.123839,-0.290126,87.677834,1.445581,-7.472586,61.989952,171.059433,2.255484,14.072332
30.850002,-0.171343,-0.174700,0.000000,-0.085003,-0.107260,0.040695,0.123489,-0.261021,87.642998,1.444482,-7.465611,62.012817,171.061218,2.247712,14.065817
30.866668,0.040366,-0.356558,0.000000,-0.082496,-0.112427,0.039139,0.126963,-0.236446,87.569992,1.449565,-7.458593,61.995708,171.066635,2.248067,14.097374
30.883335,0.372966,-0.593956,-0.000000,-0.073199,-0.122242,0.037685,0.147099,-0.217495,87.501312,1.466963,-7.452847,61.980927,171.085770,2.250600,14.125567
30.900002,-0.176838,-0.214980,0.000000,-0.075293,-0.123885,0.037459,0.145050,-0.168910,87.503082,1.459920,-7.424313,62.039696,171.085632,2.215451,14.088378
30.916668,-0.324043,-0.070885,0.000000,-0.080427,-0.122894,0.036472,0.132700,-0.135964,87.461952,1.449984,-7.410534,62.052811,171.077301,2.202296,14.091677
30.933335,-0.287661,0.027076,0.000000,-0.084388,-0.120235,0.034023,0.141117,-0.116987,87.333221,1.471397,-7.409723,61.977772,171.091949,2.217043,14.179342
30.950002,0.116094,-0.638489,-0.000000,-0.080685,-0.130614,0.031135,0.127630,-0.091314,87.176994,1.469754,-7.391940,61.873989,171.083344,2.223992,14.297887
30.966668,1.050305,-1.120829,-0.000000,-0.058281,-0.150664,0.030135,0.135634,-0.088716,87.118950,1.465812,-7.392401,61.866993,171.084869,2.234047,14.319067
30.983335,-0.346770,-0.364455,0.000000,-0.064094,-0.155246,0.030450,0.129821,-0.076561,87.146088,1.453901,-7.395502,61.948635,171.081421,2.226301,14.255977
31.000002,-0.178324,-0.161500,0.000000,-0.066346,-0.155771,0.029034,0.131544,-0.069635,87.076546,1.460161,-7.401042,61.928028,171.088226,2.237972,14.287469
31.016668,-0.470466,-0.134416,0.000000,-0.073925,-0.155863,0.026709,0.155824,-0.069251,86.952583,1.499617,-7.411904,61.852077,171.121292,2.264491,14.372247
31.033335,0.387226,-0.086047,-0.000000,-0.064234,-0.154403,0.022976,0.191710,-0.033994,86.744392,1.551324,-7.385900,61.691402,171.163483,2.269718,14.545891
31.050002,-1.208871,0.933140,-0.000000,-0.085691,-0.133155,0.017093,0.256453,-0.016446,86.393066,1.670441,-7.385457,61.386604,171.256714,2.318130,14.855346
31.066668,-2.106292,1.111170,0.000000,-0.127102,-0.108715,0.006776,0.162040,0.008163,85.761246,1.678728,-7.372115,60.801464,171.215454,2.401679,15.442073
31.083335,0.403769,1.247812,-0.000000,-0.116852,-0.081681,-0.005625,0.147722,0.053648,85.013626,1.746611,-7.333646,60.114666,171.255951,2.475995,16.142897
31.100002,2.617396,-1.854798,0.000000,-0.061071,-0.117467,-0.015789,0.256990,0.028759,84.324898,1.900119,-7.320698,59.489124,171.408279,2.583455,16.785723
31.116668,1.407760,-0.488556,0.000000,-0.030517,-0.125081,-0.024868,0.348633,0.033042,83.731461,2.040206,-7.296576,58.960114,171.554276,2.652626,17.340000
31.133335,1.107277,-0.803622,0.000000,-0.007692,-0.138850,-0.036192,0.368694,0.029102,82.990990,2.130941,-7.266653,58.286915,171.649445,2.743289,18.040573
31.150002,1.877254,0.195777,-0.000000,0.030467,-0.133641,-0.045893,0.425283,-0.036585,82.350243,2.235334,-7.311597,57.707027,171.772964,2.882696,18.637796
31.166668,1.176592,-1.006012,0.000000,0.053388,-0.151544,-0.050322,0.443090,-0.066170,81.996468,2.273821,-7.309724,57.413445,171.856995,2.931613,18.965908
31.183335,0.261387,-0.658957,0.000000,0.057772,-0.161856,-0.052730,0.459139,-0.075544,81.773155,2.306598,-7.293574,57.244114,171.945358,2.940925,19.172123
31.200002,-0.129449,-0.370362,0.000000,0.054177,-0.166115,-0.054406,0.464421,-0.076502,81.594940,2.328499,-7.273370,57.116901,172.025543,2.936276,19.336893
31.216668,0.063430,-0.496863,0.000000,0.054494,-0.172837,-0.056700,0.471632,-0.079971,81.376144,2.354628,-7.253082,56.950813,172.106506,2.939268,19.542149
31.233335,0.751815,-1.307056,0.000000,0.068464,-0.195612,-0.056409,0.483525,-0.097034,81.303917,2.358822,-7.241076,56.926540,172.175552,2.930853,19.606018
31.250002,0.874585,-1.888353,0.000000,0.084581,-0.228483,-0.052532,0.495698,-0.061743,81.435387,2.336178,-7.176512,57.110432,172.232681,2.838865,19.478052
31.266668,2.123659,-1.802100,0.000000,0.125122,-0.259957,-0.042342,0.516200,-0.085230,81.927589,2.262518,-7.185262,57.648663,172.261475,2.757656,18.987617
31.283335,1.749800,-1.211862,0.000000,0.157251,-0.278882,-0.028818,0.523505,-0.090209,82.639275,2.154161,-7.192317,58.411510,172.265320,2.634115,18.278364
31.300002,1.054985,-0.512753,0.000000,0.174614,-0.283289,-0.013159,0.506373,-0.071306,83.503197,2.012536,-7.191349,59.329060,172.236725,2.474617,17.416716
31.316668,1.249632,-0.099961,0.000000,0.196532,-0.280026,0.001467,0.551642,-0.082053,84.334892,1.936788,-7.226129,60.205551,172.253342,2.358632,16.580015
31.333335,-0.316274,0.483923,0.000000,0.186810,-0.264733,0.015184,0.576841,-0.058558,85.128754,1.866494,-7.231897,61.040573,172.259842,2.220669,15.780972
31.350002,-0.205006,0.478337,0.000000,0.179089,-0.249432,0.027324,0.579264,-0.011551,85.851768,1.781351,-7.209917,61.800098,172.242722,2.071150,15.052407
31.366668,0.393057,0.051612,0.000000,0.182591,-0.244389,0.036132,0.538685,-0.052257,86.396339,1.668441,-7.266045,62.378124,172.180420,2.033185,14.485106
31.383335,-0.812305,0.064227,0.000000,0.161879,-0.237660,0.044553,0.476216,0.001042,86.920898,1.549752,-7.230577,62.942242,172.106232,1.908986,13.947049
31.400002,-0.917446,0.272830,0.000000,0.139824,-0.227617,0.049613,0.432830,0.014955,87.258484,1.474484,-7.231660,63.314461,172.055328,1.852268,13.585710
31.416668,-0.121705,0.003288,0.000000,0.134561,-0.223405,0.052222,0.428678,0.010570,87.465759,1.444969,-7.243991,63.552364,172.038086,1.831316,13.350257
31.433335,-0.407066,-0.291259,0.000000,0.124495,-0.225082,0.053914,0.466255,0.009695,87.618301,1.466961,-7.251085,63.740284,172.066711,1.814951,13.167754
31.450002,-0.178026,-0.174463,-0.000000,0.118780,-0.223441,0.054147,0.481672,0.063788,87.692245,1.474849,-7.200572,63.844967,172.073669,1.755664,13.070735
31.466668,-0.111574,-0.219769,0.000000,0.114341,-0.223436,0.053463,0.487933,0.077223,87.711342,1.479879,-7.189421,63.894814,172.071182,1.744678,13.022302
31.483335,-0.261267,-0.675188,0.000000,0.107154,-0.232079,0.052236,0.500737,0.111845,87.697319,1.497196,-7.152303,63.914158,172.077026,1.715835,13.010349
31.500002,-0.260400,-0.183377,0.000000,0.099492,-0.231492,0.051802,0.476245,0.106366,87.728798,1.471899,-7.159932,63.975765,172.044144,1.721457,12.947784
31.516668,0.194172,-0.194174,0.000000,0.101446,-0.230437,0.050776,0.481349,0.140772,87.726791,1.474772,-7.126264,64.003105,172.039261,1.691991,12.923757
31.533335,-0.559277,-0.137305,-0.000000,0.088153,-0.228887,0.049511,0.465466,0.140778,87.706306,1.467843,-7.128342,64.013771,172.019638,1.699980,12.912900
31.550002,0.525965,-0.882531,0.000000,0.096847,-0.241992,0.047672,0.468865,0.147203,87.646240,1.471937,-7.115654,63.986687,172.011810,1.703580,12.943479
31.566668,0.075591,-0.705498,0.000000,0.096548,-0.250863,0.046717,0.475956,0.180328,87.639084,1.478263,-7.078815,64.013596,172.011841,1.673213,12.925246
31.583335,-0.347808,-0.197207,0.000000,0.087674,-0.249915,0.045328,0.468786,0.190732,87.604660,1.478961,-7.070029,64.012749,172.002151,1.672042,12.929745
31.600002,0.301666,-0.503943,0.000000,0.091958,-0.255119,0.045279,0.472761,0.196277,87.645279,1.473220,-7.064053,64.088600,171.997177,1.662425,12.860151
31.616668,-0.482223,-0.062447,0.000000,0.080514,-0.251361,0.044761,0.465132,0.212069,87.655457,1.468968,-7.053950,64.136360,171.988174,1.650849,12.820451
31.633335,0.034288,-0.442310,0.000000,0.079620,-0.255199,0.043355,0.465688,0.223918,87.618591,1.472965,-7.039869,64.132553,171.983505,1.646329,12.828671
31.650002,0.000000,-0.193053,0.000000,0.078105,-0.254356,0.043177,0.468780,0.217616,87.649803,1.471087,-7.048706,64.198624,171.980942,1.650968,12.766335
31.666668,-0.455105,-0.427301,0.000000,0.067398,-0.257871,0.042717,0.457176,0.227506,87.665741,1.461932,-7.038212,64.249535,171.967514,1.640554,12.722005
31.683335,-0.069537,-0.274671,-0.000000,0.064701,-0.258295,0.041403,0.456540,0.239807,87.628250,1.465581,-7.027209,64.248283,171.963394,1.637424,12.730114
